name_2,index,year,split,bps_poverty_percent,prediction_kabupaten,prediction_seed_std,seed_count,absolute_error,method,model,scenario
Bangkalan,7,2026,test,18.25,19.097901662190754,0.2497909806758814,3,1.2978992462158203,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Banyuwangi,15,2026,test,6.130000114440918,6.664210319519043,0.4663363305002077,3,0.8296475410461426,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Batu,23,2026,test,2.859999895095825,3.0302410920461016,0.1970896974278575,3,0.2271315256754555,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Blitar,31,2026,test,7.570000171661377,8.306119918823242,0.2629416411013358,3,0.8799433708190918,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Bojonegoro,39,2026,test,11.489999771118164,12.624969164530437,0.3201016585048618,3,1.3650067647298183,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Bondowoso,47,2026,test,12.199999809265137,12.902421951293945,0.649551000284329,3,0.8940496444702148,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Gresik,55,2026,test,9.949999809265137,10.189529736836752,0.7717006789153321,3,0.4908704757690429,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Jember,63,2026,test,8.670000076293945,9.05826187133789,0.2285608895700727,3,0.5368537902832031,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Jombang,71,2026,test,8.359999656677246,8.168450673421225,0.3177228842243326,3,0.0664234161376953,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Kediri,79,2026,test,9.8100004196167,10.451353708902996,0.1259988887035953,3,0.7880614598592128,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
KotaBlitar,87,2026,test,6.599999904632568,5.645150502522786,0.9002198826771903,3,0.5580921173095703,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
KotaKediri,95,2026,test,6.039999961853027,6.109812418619792,0.5139099846516679,3,0.246133804321289,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
KotaMadiun,103,2026,test,3.890000104904175,4.137452125549316,0.1482613998999073,3,0.3454930782318115,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
KotaMalang,111,2026,test,3.849999904632568,4.3073545296986895,0.1918530888181637,3,0.339787483215332,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
KotaMojokerto,119,2026,test,5.050000190734863,5.378114382425943,0.0773373293443803,3,0.4826901753743486,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
KotaPasuruan,127,2026,test,6.179999828338623,5.32445526123047,0.1865008411560345,3,0.398969491322835,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
KotaProbolinggo,135,2026,test,5.690000057220459,5.567467371622722,0.4213794534772851,3,0.265881697336833,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Lamongan,143,2026,test,12.029999732971191,12.124824841817224,0.1979900594985669,3,0.6230449676513672,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Lumajang,151,2026,test,8.600000381469727,7.98415470123291,0.2510545660182974,3,0.3554582595825195,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Madiun,159,2026,test,10.399999618530272,10.604968070983885,0.2256820538614517,3,0.4800297419230137,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Magetan,167,2026,test,9.140000343322754,9.552444140116373,0.4014810088714788,3,0.4332046508789062,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Malang,175,2026,test,8.779999732971191,9.09127044677734,0.2410760769589998,3,0.4522180557250976,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Mojokerto,183,2026,test,8.789999961853027,9.82003370920817,0.6512495917289821,3,0.8190574645996094,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Nganjuk,191,2026,test,10.0600004196167,9.829517364501953,0.3656557334871291,3,0.0021915435791015,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Ngawi,199,2026,test,13.619999885559082,13.757023493448893,0.1432692561119203,3,0.4412352244059239,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Pacitan,207,2026,test,12.970000267028809,13.738712310791014,0.6042330129405632,3,0.8976570765177403,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
Pamekasan,215,2026,test,12.770000457763672,13.37003676096599,0.2350493336870474,3,0.9040139516194668,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
